timestamp,user,rating,comment
2025-05-29T00:47:52.508462,anonyme,3,bien!!
2025-05-29T00:48:10.628072,anonyme,1,mauvais
2025-05-29T00:48:14.815466,anonyme,2,okk
2025-05-29T00:48:18.598896,anonyme,4,pas mal
2025-05-29T00:48:23.641021,anonyme,5,excellent
2025-05-29T00:49:26.630180,anonyme,4,service bien !
2025-05-29T00:59:01.313184,anonyme,3,hello
2025-05-29T00:59:25.015172,anonyme,2,bien
2025-05-29T00:59:53.589904,anonyme,4,444
2025-05-29T01:04:59.118665,anonyme,3,bien
2025-05-29T01:35:57.745334,anonyme,5,tres bien!
2025-05-29T01:45:05.473679,anonyme,4,bon !!
2025-05-29T02:06:36.833910,anonyme,5,555
2025-05-29T02:07:58.722883,anonyme,5,excellenttttt
